path,kind,sha256,size_bytes,generator_script,link_method,evidence_level,evidence_provenance,split,claim_boundary,overleaf_ready,overleaf_blockers,committed
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_clean_probabilities_test_epsilon_0_03.csv,predictions,05183df111787b194dfa95e23514ae0785ec34c6472ce7bba90f473e1a7d30e1,93802,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_epsilon_sweep_legacy.csv,csv,82de77ff6394c9b728ec66ff64b02c0619971df15be8598b48ebc2085e2a5f9f,2578,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_epsilon_sweep_test.csv,csv,997f611222ba092a3177408152bf9c5620ea80375a758618be98788504ff1121,2539,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_predictions_legacy_epsilon_0_03.csv,predictions,df78791acb5e13b460dd8c284dc7ad3e053ccb3b1780a6543559fc3a91614c0d,67220,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_predictions_test_epsilon_0_03.csv,predictions,d11a5fcc2ba718e30563cd2143d778b37d81ae12f339ec4d798285c2ef1759bc,33837,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_probabilities_test_epsilon_0_03.csv,predictions,34b6fdbc05f7e4f0b1db62cede9cb7dc27e509f348a7765c6d26a8ca95620bad,93218,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_safety_metrics_legacy_epsilon_0_03.csv,csv,6bd9129a7612dc1b09f56d4ac56e7cbbdfae00710d0737a80e2d30c90de393c4,477,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_safety_metrics_test_epsilon_0_03.csv,csv,fd767564fa0fa5d6c07ed337b86a7594b666ac2ad9748aceac56043871e25b36,475,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_sweep_predictions_legacy.csv,predictions,e45f2e5c96289bec985125c082cbfa6d60b95bb39569fd9c1e1f8d2a4fdbe508,1205224,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_fgsm_sweep_predictions_test.csv,predictions,760ff29130759f42d2a616175c40bfd4568c6cbfa9768456df24458c3a56d5cf,603624,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd20_attacks_metadata.json,metadata,697071c001acd34ee8afe0c6c69d0dc150bde3f83d5059b2b8ad7c0d5cb466d8,4025,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd20_pgd_predictions_legacy_epsilon_0_03.csv,predictions,e026bcda4680be3a4313d2fef5c739878d357a55ce8bb7c7269b6501a296698b,79297,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd20_pgd_predictions_test_epsilon_0_03.csv,predictions,8ec4393f06984c7f1834be4a9e93368a73bd65b547393c74f9a7a1cd2c889dc5,39903,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd20_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,fa548b6e9e3afe3c8ef3efb85310bc0a88b4d8c4188602a648a81005214be26d,482,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd20_pgd_safety_metrics_test_epsilon_0_03.csv,csv,bc6d47f7108eec0f8a2360b105e496038daa0aaaac1880511332cb633f1c9696,477,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_legacy.csv,csv,3d7c3221298809435bc7c64ec3bd30e406e81f76c6200b270aa669af3ad6d0d9,2646,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,csv,ac8d803171e7e8b87bac5c18bfc61f9ec8d2a5734fd43455df315358c602d78c,2591,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_predictions_legacy_epsilon_0_03.csv,predictions,49366d0f7041ca097d747a77a5187c5b50ca3a9ae27865c0e6d20f87acdd3255,79276,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_predictions_test_epsilon_0_03.csv,predictions,c6f4dbfb95cdcdd7c49f2b684a3aa883e8a6f565b14cd247ab517123ae8f71b8,39903,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_probabilities_test_epsilon_0_03.csv,predictions,29be6f53f16c464b0c164bb01a47b06ca4251e780a824082de67003af0760c30,92769,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,1d0ea40a31588d91916bf9aeb6467c3b1454d777ba496ce9eee690464d1ca456,482,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_safety_metrics_test_epsilon_0_03.csv,csv,7365b089f06f8d428c4d468bfcbb3ebe7041374426ab06a57656edd1b3478b7e,477,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_legacy.csv,predictions,4a2ced5546634e254ecfc6cd2862752ddd97f0c48454a207ffbcc944df0e5394,1422214,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,predictions,21cb6e08a5a4a280aa0b1d9f07f187649d0b20531876d811b6473e4b665fa1ff,712700,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_sweep_metadata.json,metadata,51b13d8d6e1ba8ec0275e791ed2bc83a1aea2a89f9ab9023f5840483fab4fd6f,4095,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_attacks_metadata.json,metadata,798b636f647e10403fde4aa1dd89c43a8581b4a34e3891508bb77a378ce419f0,6330,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_clean_probabilities_test_epsilon_0_03.csv,predictions,bb0fc387f49edc42e12009c71b5a44ff16d5f1b524bbbb3257760c095e680a77,93859,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_epsilon_sweep_legacy.csv,csv,1035c32dd1cc7c74b005b25dfb107defbc30206b43bbb655972fae3f16f0125b,2602,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_epsilon_sweep_test.csv,csv,849d439ed5ced82d8d3359984f79c4f0b49e7ffb4acb22d3916bae378147eec3,2543,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_predictions_legacy_epsilon_0_03.csv,predictions,ff75433a858f8228ca7429db6c68e6acb08f17f211a40bc7925a554d8136477d,67619,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_predictions_test_epsilon_0_03.csv,predictions,c6dd3141289f7243cf5922497dfd30b96bf4fffc8b66ec4015b9f5af9b70b6aa,34033,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_probabilities_test_epsilon_0_03.csv,predictions,b18a51101a417dd70048cdcf6c44f6bfbb19faaea6f9c57e38ae2ac31367a894,93316,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_safety_metrics_legacy_epsilon_0_03.csv,csv,f95fe9b3924f46990f6a9497e25373d54ba395d47935333e1a36ef6ca6097abe,479,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_safety_metrics_test_epsilon_0_03.csv,csv,09cf18efb4c059758e3eeedee19c303ea383cba5317d20b79c28cdabc8652911,474,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_sweep_predictions_legacy.csv,predictions,12015e72b64b5f9f5cf12f0e1915e9b36b27c5dda8ab68053bcb6babb865dcd3,1212014,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_fgsm_sweep_predictions_test.csv,predictions,7f38653067cb0688c3c378fb435ebdab08ccba9e45292dc06cf372b2eac7c66c,607193,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd20_attacks_metadata.json,metadata,003ce17a963c12c5c33ec6f4d7d51720c08de07b3c6b850ced2ec04b13a3dbea,4041,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd20_pgd_predictions_legacy_epsilon_0_03.csv,predictions,784c27ac1852d8085e272435e346881d4194aeb99571bf032b55ea9bc8c49e7b,79817,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd20_pgd_predictions_test_epsilon_0_03.csv,predictions,45e65f5748ea2d1da6c937393c6394c883a2ce6f4849559783da0e1d1c350740,40155,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd20_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,51f7ebdc7b774d0caa8dd69def591137c9a6f0f5015230e5540044dec5bb5d5f,482,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd20_pgd_safety_metrics_test_epsilon_0_03.csv,csv,8e8ae53aba4f263e13c61caa9e1188eee6919039e979e32db3f5cf9f8d381c09,480,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_legacy.csv,csv,df89b42b48b439dfb0f281a108cab2f5d4ba285279d2b9e9204d1e94d89fa87a,2657,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,csv,69827ef14f38e738c6bfa0c58b53c23da69ce5955fc4bc7974c283bac3be8aed,2605,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_predictions_legacy_epsilon_0_03.csv,predictions,d7b853e2973b69c5446159611f716f134197a8ddd01f44790bd2eb3ba7c1d474,79700,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_predictions_test_epsilon_0_03.csv,predictions,759b9e6c9744d3f57b4fcd19862008ea53fb23032f0d2f63d215bf645ec16707,40111,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_probabilities_test_epsilon_0_03.csv,predictions,27f91446dfd5f1e42bcce3d0c9ab0b7695c96ac036ac52da916b57a167f317f6,92886,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,57fb7b264409ddc296b467ad410428012b8c5bb5daa85dc72b2baed0efe10bc2,482,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_safety_metrics_test_epsilon_0_03.csv,csv,89208c15398d9ea13da535c7edd4c2430e5384ec24e9f2ab47504603c9c2a7a2,480,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_legacy.csv,predictions,4754155646edfb212e48ce0fd12beaeeda34d80c5a27b6a62f70daacc955a828,1430281,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,predictions,865405f16f444f97dbb8c072be9f6ec25aa08deb4336ec422b66f50edbbb5d15,716635,scripts/analysis/plot_d1_d12_recall_far.py,literal,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2safety_sweep_metadata.json,metadata,e117afc5092261f1ef124c87f5ccc1284b1844e50310c28a369e31435858fb7a,4107,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/variantF_seed42_comparison.csv,csv,416e8e4c1afaaec4659d023f49934deb6242f9e4c3acbb2b145fab55bb2e40e0,754,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/VARIANT_F_SEED44_VALIDATION_REPORT.md,report,f541b1e410e3dbd2bae195b877091a26e477bff539f65d044af3394e9fd89042,6556,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/analysis/cost_curve.csv,csv,82b97371d0e55a5ed4a3d881db7caad1da4e15afbada3721fe911b4490391ff0,254,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/analysis/criteria_scorecard.csv,csv,d990da1befba2afe8605e9f9a84b9b2a691499194b519fc02310cc464488641a,352,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/analysis/logit_margin_geometry.csv,csv,1718a6037fb9747f461eadecc1353b4507d71c8a2febbcb6612f16293381f72c,166,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/analysis/seed44_variantF_margin_lamM1p0_lamF1p0_gm0p5_gf0p5_selection_candidates.csv,csv,403a38d502fe6a16242bdb0b1ad434b1ffa32ef8e2411a3b77cc9936bc75422b,286,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/analysis/wilson_intervals.csv,csv,b2c03b86fbe70d891486978262ae5811d0f0affa19eaf31e7a2b3f55e1b34f72,228,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/figures/fig_pareto_seed44.png,figure,5da3cae4422886f6ff21aba8d1da34757b6fede02f508ce3a40193fe3b1e58a7,49642,scripts/analyze_variantF_seed44.py,literal,diagnostic-internal,default,none,unmapped,no,evidence-not-admissible;claim-not-approved,yes
results/safety_guided_defense/variantF_motion_margin/seed44/logs/seed44_variantF_margin_lamM1p0_lamF1p0_gm0p5_gf0p5_metadata.json,metadata,4abae90a1d14571ff9f0ccf448f1ae1b485ed4c3bc18b8eca3eaa9d079f1afd9,2130,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/logs/seed44_variantF_margin_lamM1p0_lamF1p0_gm0p5_gf0p5_training_log.csv,csv,fbd2be1506a7de19a490c40dcafa73e088fc16b4ed75c8bb235784eb19e37124,8057,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/metadata/F_lamM1p0_lamF1p0_v2lowFA_attacks_metadata.json,metadata,d7706365e335b044f743cf1574bda7837a10befb774781793098a5aa454badd1,6300,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/metadata/F_lamM1p0_lamF1p0_v2lowFA_pgd20_attacks_metadata.json,metadata,69886978164753678ede0320b4e10d09357b736ae67faca8fb60aababfadbf39,4017,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed44/metadata/F_lamM1p0_lamF1p0_v2safety_attacks_metadata.json,metadata,fa1ed3dcf4d8758151892375bd3e749381313bdb89d8a9b76f4593943e0d2094,6275,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
